AREA: ALWAL,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,21%,26%,6%,5%,7%,12%,16%,7%,,,,
MIDDLE CLASS MALE,20%,24%,7%,6%,9%,14%,14%,6%,,,,
POOR MALE,20%,22%,5%,6%,8%,12%,20%,7%,,,,
RICH FEMALE,20%,24%,12%,7%,9%,13%,10%,5%,,,,
MIDDLE CLASS FEMALE,20%,23%,11%,6%,7%,12%,17%,4%,,,,
POOR FEMALE,19%,23%,10%,5%,5%,11%,23%,4%,,,,
,,,,,,,,,,,,
AREA: AMBERPET,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,19%,29%,7%,6%,5%,11%,15%,8%,,,,
MIDDLE CLASS MALE,20%,23%,11%,6%,7%,12%,15%,6%,,,,
POOR MALE,19%,23%,10%,5%,5%,11%,21%,6%,,,,
RICH FEMALE,20%,22%,13%,6%,8%,14%,10%,7%,,,,
MIDDLE CLASS FEMALE,20%,24%,7%,6%,9%,14%,14%,6%,,,,
POOR FEMALE,19%,22%,5%,4%,8%,10%,27%,5%,,,,
,,,,,,,,,,,,
AREA: AMEERPET,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,21%,24%,10%,4%,6%,10%,18%,7%,,,,
MIDDLE CLASS MALE,20%,26%,9%,3%,5%,9%,23%,5%,,,,
POOR MALE,19%,23%,8%,1%,4%,8%,31%,6%,,,,
RICH FEMALE,23%,23%,12%,3%,9%,12%,12%,6%,,,,
MIDDLE CLASS FEMALE,22%,22%,14%,2%,8%,11%,16%,5%,,,,
POOR FEMALE,20%,21%,11%,2%,8%,7%,25%,6%,,,,
,,,,,,,,,,,,
AREA: ATTAPUR,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,20%,23%,15%,8%,5%,15%,7%,7%,,,,
MIDDLE CLASS MALE,22%,22%,14%,2%,8%,11%,16%,6%,,,,
POOR MALE,20%,21%,11%,2%,8%,7%,18%,5%,,,,
RICH FEMALE,21%,24%,17%,6%,4%,16%,8%,4%,,,,
MIDDLE CLASS FEMALE,20%,26%,9%,3%,5%,9%,14%,7%,,,,
POOR FEMALE,19%,23%,8%,1%,4%,8%,23%,7%,,,,
,,,,,,,,,,,,
AREA: BACHUPALLY,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,23%,22%,11%,5%,4%,11%,16%,8%,,,,
MIDDLE CLASS MALE,23%,21%,10%,4%,5%,11%,19%,7%,,,,
POOR MALE,22%,20%,9%,3%,4%,10%,25%,7%,,,,
RICH FEMALE,22%,21%,15%,4%,5%,13%,12%,8%,,,,
MIDDLE CLASS FEMALE,24%,20%,14%,2%,5%,12%,17%,6%,,,,
POOR FEMALE,22%,20%,10%,2%,4%,10%,26%,6%,,,,
,,,,,,,,,,,,
AREA: BANJARA HILLS,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
,,,,,,,,,,,,
RICH FEMALE,25%,24%,15%,7%,7%,12%,10%,7%,,,,
MIDDLE CLASS MALE,23%,24%,14%,7%,6%,11%,15%,8%,,,,
POOR MALE,21%,23%,13%,6%,6%,10%,21%,8%,,,,
RICH FEMALE,22%,25%,15%,6%,6%,11%,9%,6%,,,,
MIDDLE CLASS FEMALE,21%,24%,15%,5%,5%,10%,15%,5%,,,,
POOR FEMALE,21%,24%,13%,4%,4%,10%,17%,7%,,,,
,,,,,,,,,,,,
AREA: BEGUMPET,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,26%,22%,11%,9%,6%,11%,9%,6%,,,,
MIDDLE CLASS MALE,25%,22%,14%,7%,6%,11%,10%,5%,,,,
POOR MALE,20%,20%,13%,6%,6%,10%,19%,6%,,,,
RICH FEMALE,26%,20%,12%,7%,5%,13%,13%,4%,,,,
MIDDLE CLASS FEMALE,23%,24%,15%,5%,5%,13%,10%,5%,,,,
POOR FEMALE,23%,24%,13%,4%,4%,14%,13%,5%,,,,
,,,,,,,,,,,,
AREA: CHARMINAR,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,20%,21%,12%,4%,5%,14%,16%,8%,,,,
MIDDLE CLASS MALE,22%,22%,14%,2%,8%,11%,14%,7%,,,,
POOR MALE,20%,21%,11%,2%,8%,7%,24%,7%,,,,
RICH FEMALE,21%,20%,19%,6%,6%,11%,9%,8%,,,,
MIDDLE CLASS FEMALE,20%,26%,9%,3%,5%,9%,22%,6%,,,,
POOR FEMALE,19%,23%,8%,1%,4%,8%,31%,6%,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
AREA: DILSUKHNAGAR,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,21%,22%,10%,4%,6%,12%,20%,7%,,,,
MIDDLE CLASS MALE,23%,21%,11%,4%,7%,11%,17%,6%,,,,
POOR MALE,23%,25%,13%,5%,7%,12%,9%,6%,,,,
RICH FEMALE,22%,23%,12%,3%,9%,12%,14%,5%,,,,
MIDDLE CLASS FEMALE,21%,24%,13%,4%,7%,11%,16%,4%,,,,
POOR FEMALE,20%,22%,11%,2%,5%,9%,27%,4%,,,,
,,,,,,,,,,,,
AREA: ECIL,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,24%,24%,11%,4%,7%,11%,11%,8%,,,,
MIDDLE CLASS MALE,21%,24%,13%,4%,7%,11%,14%,6%,,,,
POOR MALE,20%,22%,11%,2%,5%,9%,25%,6%,,,,
RICH FEMALE,24%,23%,13%,5%,8%,13%,3%,7%,,,,
MIDDLE CLASS FEMALE,23%,21%,11%,4%,7%,11%,17%,6%,,,,
POOR FEMALE,23%,25%,13%,5%,7%,12%,10%,5%,,,,
,,,,,,,,,,,,
AREA: GACHIBOWLI,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,27%,26%,10%,5%,7%,12%,6%,7%,,,,
MIDDLE CLASS MALE,26%,25%,12%,7%,7%,13%,5%,5%,,,,
POOR MALE,24%,22%,13%,8%,7%,12%,5%,6%,,,,
RICH FEMALE,25%,26%,12%,6%,8%,12%,6%,5%,,,,
MIDDLE CLASS FEMALE,27%,26%,12%,5%,7%,11%,8%,4%,,,,
POOR FEMALE,26%,25%,11%,5%,6%,10%,9%,8%,,,,
,,,,,,,,,,,,
AREA: HAFIZ BABA NAGAR,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,21%,25%,11%,8%,8%,14%,8%,5%,,,,
MIDDLE CLASS MALE,22%,24%,10%,8%,6%,12%,12%,6%,,,,
POOR MALE,24%,23%,9%,6%,6%,11%,15%,6%,,,,
RICH FEMALE,22%,27%,14%,10%,6%,12%,5%,4%,,,,
MIDDLE CLASS FEMALE,21%,25%,13%,11%,5%,14%,6%,5%,,,,
POOR FEMALE,22%,24%,12%,9%,4%,14%,9%,6%,,,,
,,,,,,,,,,,,
AREA: HAYATH NAGAR,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,21%,23%,14%,9%,5%,15%,10%,3%,,,,
MIDDLE CLASS MALE,22%,23%,13%,8%,4%,12%,13%,5%,,,,
POOR MALE,22%,22%,12%,5%,4%,12%,17%,6%,,,,
RICH FEMALE,23%,24%,16%,7%,4%,16%,6%,4%,,,,
MIDDLE CLASS FEMALE,21%,21%,15%,9%,5%,14%,9%,6%,,,,
POOR FEMALE,21%,20%,13%,5%,3%,11%,19%,8%,,,,
,,,,,,,,,,,,
AREA: HIMAYATNAGAR,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,21%,25%,11%,8%,7%,13%,8%,7%,,,,
MIDDLE CLASS MALE,21%,25%,13%,11%,5%,14%,7%,4%,,,,
POOR MALE,22%,24%,12%,9%,4%,14%,10%,5%,,,,
RICH FEMALE,22%,24%,14%,10%,6%,12%,9%,3%,,,,
MIDDLE CLASS FEMALE,22%,24%,10%,8%,6%,12%,13%,5%,,,,
POOR FEMALE,24%,23%,9%,6%,6%,11%,16%,5%,,,,
,,,,,,,,,,,,
AREA: JEEDIMETLA,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,21%,21%,11%,4%,6%,12%,19%,6%,,,,
MIDDLE CLASS MALE,22%,22%,12%,6%,8%,10%,12%,8%,,,,
POOR MALE,20%,20%,10%,5%,8%,10%,17%,7%,,,,
RICH FEMALE,20%,23%,15%,3%,9%,12%,12%,6%,,,,
MIDDLE CLASS FEMALE,22%,24%,16%,7%,9%,11%,7%,4%,,,,
POOR FEMALE,22%,22%,13%,5%,7%,11%,12%,8%,,,,
,,,,,,,,,,,,
AREA: JNTU,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,21%,23%,14%,9%,5%,16%,8%,4%,,,,
MIDDLE CLASS MALE,22%,24%,13%,9%,7%,15%,6%,4%,,,,
POOR MALE,21%,21%,11%,8%,8%,11%,16%,4%,,,,
RICH FEMALE,22%,25%,15%,10%,5%,13%,6%,4%,,,,
MIDDLE CLASS FEMALE,24%,22%,12%,9%,7%,12%,8%,6%,,,,
POOR FEMALE,21%,20%,12%,9%,6%,11%,14%,7%,,,,
,,,,,,,,,,,,
AREA: KARKHANA,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,20%,23%,14%,9%,5%,15%,11%,3%,,,,
MIDDLE CLASS MALE,20%,26%,9%,3%,5%,9%,21%,7%,,,,
POOR MALE,19%,23%,8%,1%,4%,8%,29%,8%,,,,
RICH FEMALE,22%,24%,16%,7%,4%,16%,8%,3%,,,,
MIDDLE CLASS FEMALE,20%,24%,7%,6%,9%,14%,14%,6%,,,,
POOR FEMALE,19%,22%,5%,4%,8%,10%,24%,8%,,,,
,,,,,,,,,,,,
AREA: KOMPALLY,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,23%,23%,11%,9%,6%,11%,11%,6%,,,,
MIDDLE CLASS MALE,22%,22%,10%,11%,7%,11%,12%,5%,,,,
POOR MALE,22%,21%,11%,8%,8%,11%,12%,7%,,,,
RICH FEMALE,25%,21%,12%,7%,5%,13%,11%,6%,,,,
MIDDLE CLASS FEMALE,20%,24%,7%,6%,9%,12%,11%,7%,,,,
POOR FEMALE,19%,18%,5%,4%,8%,10%,20%,8%,,,,
,,,,,,,,,,,,
AREA: KONDAPUR,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,26%,24%,11%,9%,6%,11%,6%,7%,,,,
MIDDLE CLASS MALE,21%,23%,12%,5%,9%,14%,9%,7%,,,,
POOR MALE,21%,22%,11%,5%,8%,12%,13%,8%,,,,
RICH FEMALE,26%,23%,12%,7%,5%,13%,6%,9%,,,,
MIDDLE CLASS FEMALE,27%,27%,11%,5%,8%,12%,4%,6%,,,,
POOR FEMALE,27%,26%,10%,5%,6%,11%,8%,7%,,,,
,,,,,,,,,,,,
AREA: KUKATPALLY,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,24%,22%,11%,9%,6%,11%,11%,6%,,,,
MIDDLE CLASS MALE,23%,21%,11%,9%,5%,14%,11%,6%,,,,
POOR MALE,23%,21%,10%,8%,7%,11%,13%,7%,,,,
RICH FEMALE,26%,20%,12%,7%,5%,13%,12%,5%,,,,
MIDDLE CLASS FEMALE,24%,23%,13%,7%,5%,12%,11%,5%,,,,
POOR FEMALE,23%,22%,11%,6%,4%,10%,17%,7%,,,,
,,,,,,,,,,,,
AREA: LB NAGAR,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,22%,24%,10%,7%,5%,12%,13%,7%,,,,
MIDDLE CLASS MALE,21%,23%,9%,6%,4%,11%,18%,8%,,,,
POOR MALE,20%,22%,8%,5%,4%,10%,23%,8%,,,,
RICH FEMALE,23%,26%,12%,6%,4%,11%,11%,6%,,,,
MIDDLE CLASS FEMALE,21%,25%,10%,5%,6%,12%,15%,6%,,,,
POOR FEMALE,20%,24%,11%,5%,5%,10%,16%,9%,,,,
,,,,,,,,,,,,
AREA: MADHAPUR,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,28%,25%,10%,5%,4%,11%,11%,6%,,,,
MIDDLE CLASS MALE,29%,24%,11%,6%,5%,10%,10%,5%,,,,
POOR MALE,30%,26%,10%,5%,3%,9%,12%,5%,,,,
RICH FEMALE,29%,24%,11%,6%,5%,15%,6%,4%,,,,
MIDDLE CLASS FEMALE,30%,25%,12%,5%,4%,13%,7%,4%,,,,
POOR FEMALE,32%,20%,10%,4%,3%,11%,14%,6%,,,,
,,,,,,,,,,,,
AREA: MALAKPET,,,,,,,,,,,,
,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,,,
RICH MALE,21%,23%,11%,9%,6%,11%,12%,7%,,,,
MIDDLE CLASS MALE,22%,22%,12%,11%,7%,12%,6%,8%,,,,
POOR MALE,22%,21%,11%,8%,8%,12%,12%,6%,,,,
RICH FEMALE,22%,21%,12%,7%,5%,13%,14%,6%,,,,
MIDDLE CLASS FEMALE,22%,22%,11%,11%,7%,11%,12%,4%,,,,
POOR FEMALE,22%,21%,11%,8%,8%,11%,15%,4%,,,,
,,,,,,,,,,,,
AREA: MANIKONDA,,,,,,,,,,,,
